Event ID,Source,Year of Date Time,Latitude,Longitude,Max. Magnitude
1988031040,NEI,1899,-5.2575,-119.616,6.2
1988030940,NEI,1899,-17.327,-74.154,6
1988022940,NEI,1899,55.149,167.43,6.1
1988022640,NEI,1899,-37.319,47.989,6.1
1988022440,NEI,1899,13.477,124.616,6
1988020740,NEI,1899,50.785,173.465,6.2
1988020640,NEI,1899,-17.756,-66.958,6.2
1988020540,NEI,1899,-24.823,-70.4935,6.2
1988012940,NEI,1899,-15.349,-174.125,6.2
1988012240,NEI,1899,-19.824666667,133.865,6.7
1988011940,NEI,1899,-24.71,-70.568,6.7
1988011540,NEI,1899,-20.789,-175.993,6.2
1988011240,NEI,1899,-28.827,-177.423,6.1
1988010240,NEI,1899,43.295,142.419,6.4
1987122840,NEI,1899,-28.055,-70.615,6.1
1987121740,NEI,1899,35.362,140.214,6.4
1987121240,NEI,1899,29.692,140.025,6.3
1987112740,NEI,1899,-16.373,168.117,6.4
1987112640,NEI,1899,-12.299,146.137,6.5
1987111740,NEI,1899,12.534,-87.03,6.2
1987110740,NEI,1899,5.634,126.614,6.2
1987110340,NEI,1899,-17.204,-173.757,6.1
1987110140,NEI,1899,-28.674,-177.553,6.1
1987102940,NEI,1899,4.817,127.688,6.1
1987102740,NEI,1899,-28.676,-62.929,6
1987102540,NEI,1899,-2.323,138.364,6.2
1987101640,NEI,1899,-6.266,149.06,7.4
1987101240,NEI,1899,-7.288,154.371,6.8
1987100840,NEI,1899,-19.599,-173.111,6.2
1987100640,NEI,1899,17.508,-6.126500000,7.3
1987100440,NEI,1899,55.585,161.623,6
1987100340,NEI,1899,-5.447,131.012,6.4
1987093040,NEI,1899,-18.162,167.865,6.3
1987092840,NEI,1899,-18.4785,168.1095,6.8
1987092340,NEI,1899,-50.716,139.279,6.1
1987092240,NEI,1899,-0.978,-78.05,6.1
1987091740,NEI,1899,-4.118,145.706,6.1
1987090740,NEI,1899,-31.089,-177.968,6.7
1987090340,NEI,1899,-59.538,159.005,6.1
1987090140,NEI,1899,-23.052,-66.529,6.3
1987082940,NEI,1899,-56.536,-25.621,6
1987081540,NEI,1899,-28.135,-70.884,6
1987081340,NEI,1899,-17.897,-70.931,6.1
1987080840,NEI,1899,-19.022,-69.991,6.9
1987071540,NEI,1899,17.522,-97.153,6.5
1987071440,NEI,1899,49.631,147.828,6
1987071040,NEI,1899,55.137,165.525,6.1
1987070840,NEI,1899,-26.969,-108.156,6.1
1987070640,NEI,1899,-26.999,-108.285,6.3
1987070340,NEI,1899,31.196,130.322,6.1
1987062740,NEI,1899,-2.164,138.17,6.5
1987062440,NEI,1899,-21.179,173.581,6.4
1987062140,NEI,1899,54.211,-162.601,6.2
1987061840,NEI,1899,-10.707,162.326,6
1987061740,NEI,1899,-5.577,130.791,6.8
1987061040,NEI,1899,-60.167,-26.954,6.1
1987060940,NEI,1899,-6.366,148.832,6.2
1987051840,NEI,1899,49.282,147.693,6.3
1987051240,NEI,1899,7.09,126.701,6.2
1987051140,NEI,1899,4.47,127.709,6.3
1987050740,NEI,1899,46.736,139.232,6.6
1987050640,NEI,1899,51.272,-179.898,6.4
1987042940,NEI,1899,-19.013,-177.736,6.5
1987042540,NEI,1899,16.066,120.301,6.3
1987042240,NEI,1899,37.155,141.573,6.1
1987042140,NEI,1899,-22.74,170.261,6
1987040740,NEI,1899,37.363,141.796,6.6
1987040140,NEI,1899,-22.767,-66.205,6.7
1987032140,NEI,1899,52.056,-177.547,6.2
1987031840,NEI,1899,32.034,131.837,6.7
1987031640,NEI,1899,-6.446,147.603,6.1
1987031340,NEI,1899,-23.778,-177.325,6
1987030640,NEI,1899,0.0995,-77.737,6.9
1987030540,NEI,1899,-24.388,-70.161,7.3
1987030240,NEI,1899,-41.8365,136.4885,6.6
1987022740,NEI,1899,53.47,-167.291,6.2
1987021840,NEI,1899,51.298,-179.279,6.2
1987021740,NEI,1899,-32.793,-179.304,6.6
1987021340,NEI,1899,0.67,126.167,6.2
1987021140,NEI,1899,-15.834,167.355,6.4
1987021040,NEI,1899,-19.489,-177.456,6.4
1987020840,NEI,1899,-6.088,147.689,7.4
1987020740,NEI,1899,-5.8,147.742,6.1
1987020640,NEI,1899,36.988,141.689,6.1
1987013040,NEI,1899,-60.063,-26.916,7
1987011440,NEI,1899,42.565,142.85,6.6
1987010940,NEI,1899,10.213,-17.4305,6.8
1987010540,NEI,1899,52.448,-169.381,6.7
1987010340,NEI,1899,-14.998,167.929,6
1986123040,NEI,1899,-20.399,-174.071,6.1
1986122940,NEI,1899,15.22,119.88,6
1986122840,NEI,1899,-38.775,78.695,6.1
1986122240,NEI,1899,-56.879,-48.76,6
1986122140,NEI,1899,-28.101,-176.737,6.6
1986120140,NEI,1899,-27.305,-176.402,6
1986113040,NEI,1899,38.853,141.948,6
1986112340,NEI,1899,-3.342,-77.411,6.4
1986111440,NEI,1899,23.8835,121.6425,7.8
1986110740,NEI,1899,-28.591,-176.407,6.3
1986103040,NEI,1899,-21.702,-176.616,6.8
1986102440,NEI,1899,-5.629,153.875,6.3
1986102340,NEI,1899,-11.0615,165.3705,6.5
1986102040,NEI,1899,-28.117,-176.367,8.1
1986101740,NEI,1899,-5.272,131.432,6.3
1986101440,NEI,1899,-5.03,153.616,6.2
1986091640,NEI,1899,19.376,146.301,6.7
1986091340,NEI,1899,37.014,22.176,6
1986091140,NEI,1899,-5.187,152.442,6.4
1986083040,NEI,1899,45.547,26.316,6.9
1986082640,NEI,1899,37.724,101.496,6.2
1986082340,NEI,1899,-34.549,179.288,6.5
1986081740,NEI,1899,2.161,127.113,6
1986081440,NEI,1899,1.795,126.519,7.2
1986081040,NEI,1899,1.985,128.271,6.1
1986071640,NEI,1899,-19.511,169.165,6.2
1986070940,NEI,1899,1.904,126.525,6.2
1986070740,NEI,1899,10.389,56.832,6.4
1986070240,NEI,1899,-22.038,-179.534,6
1986062940,NEI,1899,-28.024,-177.957,6.1
1986062840,NEI,1899,-20.037,-176.056,6.4
1986062440,NEI,1899,15.173,142.269,7.1
1986061940,NEI,1899,-30.944,-177.757,6.3
1986061740,NEI,1899,5.644,125.259,6.2
1986061640,NEI,1899,-22.037,-178.925,6.4
1986061540,NEI,1899,-29.872,-176.543,6
1986061140,NEI,1899,10.597,-62.928,6
1986060840,NEI,1899,43.269,146.491,6
1986052640,NEI,1899,-21.0045,-0.109500000,6.7
1986052140,NEI,1899,43.684,148.416,6.1
1986052040,NEI,1899,24.125,121.619,6.1
1986051140,NEI,1899,26.743,125.205,6.1
1986050840,NEI,1899,51.336,-175.363,6
1986050740,NEI,1899,51.452,-174.7925,7.7
1986050240,NEI,1899,55.172,163.843,6
1986043040,NEI,1899,18.404,-102.973,6.2
1986042040,NEI,1899,-2.394,139.309,6.1
1986041640,NEI,1899,43.89,147.57,6.3
1986041440,NEI,1899,-35.8235,71.229,6.3
1986040840,NEI,1899,-7.946,-73.86,6.5
1986031540,NEI,1899,-18.909,-67.391,6
1986031440,NEI,1899,-30.07,-176.559,6.1
1986031340,NEI,1899,-7.059,155.616,6
1986030740,NEI,1899,-4.99,151.71,6
1986030640,NEI,1899,40.368,51.555,6.2
1986021240,NEI,1899,36.384,141.128,6.1
1986020340,NEI,1899,27.791,139.552,6.5
1986012240,NEI,1899,-10.199,161.006,6
1986011540,NEI,1899,-21.323,170.2145,6.6
1985122840,NEI,1899,-9.4965,135.3975,6.2
1985122540,NEI,1899,-21.667,-178.533,6
1985122440,NEI,1899,-35.09,54.272,6
1985122340,NEI,1899,62.222,-124.239,6.9
1985122140,NEI,1899,-13.966,166.516,6
1985121640,NEI,1899,-14.073,166.251,6.7
1985112840,NEI,1899,-14.015,166.2125,7.1
1985112240,NEI,1899,-5.933,149.429,6
1985111740,NEI,1899,-1.639,134.911,7.1
1985110740,NEI,1899,-35.257,-179.347,6.3
1985102940,NEI,1899,13.556,102.8695,6.7
1985102340,NEI,1899,-11.109,125.159,6
1985101240,NEI,1899,-21.656,-176.382,6.4
1985100940,NEI,1899,54.765,-159.613,6.2
1985100640,NEI,1899,-18.961,169.432,6.2
1985100540,NEI,1899,62.237,-124.266,6.6
1985100440,NEI,1899,35.816,140.093,6.2
1985092740,NEI,1899,-16,-7.376000000,6.9
1985092640,NEI,1899,-34.693,-178.656,7
1985092140,NEI,1899,17.802,-101.647,7.6
1985091940,NEI,1899,18.19,-102.533,8.1
1985091540,NEI,1899,-0.962333333,-44.931666667,6.3
1985091040,NEI,1899,10.407,144.7905,6.3
1985082840,NEI,1899,-21.011,-178.981,6.2
1985082640,NEI,1899,-6.895,148.933,6.1
1985082340,NEI,1899,39.431,75.224,7.3
1985082140,NEI,1899,-9.159,-78.887,6.3
1985081240,NEI,1899,37.771,141.773,6
1985081140,NEI,1899,11.156,140.217,6
1985080240,NEI,1899,36.174,70.78,6.5
1985072940,NEI,1899,36.19,70.896,6.6
1985072840,NEI,1899,-60.241,-26.883,6.4
1985072240,NEI,1899,-6.291,148.783,6.9
1985070840,NEI,1899,-59.732,149.798,6.1
1985070340,NEI,1899,-10.841,160.331,7.2
1985062340,NEI,1899,-10.9745,163.672,6.5
1985060640,NEI,1899,0.932,-28.432,6.5
1985060540,NEI,1899,-4.646,153.173,6.3
1985060440,NEI,1899,4.873,127.481,6
1985060340,NEI,1899,-1.057,-131.827,6.8
1985051940,NEI,1899,53.611,160.526,6.1
1985051540,NEI,1899,-56.637,-25.33,6.3
1985051440,NEI,1899,-10.586,41.4235,6.4
1985051040,NEI,1899,-5.599,151.045,7.1
1985050140,NEI,1899,-9.196,-71.23,6.1
1985042840,NEI,1899,-39.728,-75.664,6.1
1985042340,NEI,1899,15.344,120.61,6.3
1985041340,NEI,1899,-3.8115,120.298,6.7
1985040940,NEI,1899,-34.131,-71.618,7.2
1985040740,NEI,1899,-56.39,-122.309,6.1
1985040340,NEI,1899,28.23,139.525,6.2
1985032840,NEI,1899,40.31,140.362,6.1
1985032540,NEI,1899,-34.254,-72.185,6
1985031940,NEI,1899,-33.198,-71.653,6.6
1985031840,NEI,1899,7.758,123.544,6
1985031640,NEI,1899,17.013,-62.448,6.3
1985031340,NEI,1899,43.51,-127.561,6.1
1985030440,NEI,1899,-33.5245,-71.456,6
1985030340,NEI,1899,-32.9365,-71.543,7.8
1985022340,NEI,1899,-10.254,161.126,6.2
1985013140,NEI,1899,-46.083,165.092,6.1
1985012640,NEI,1899,-33.053,-68.467,6
1985012140,NEI,1899,-0.953,128.507,6.7
1985011840,NEI,1899,-29.374,-70.793,6
1985010540,NEI,1899,10.177,-80.027,6.1
1984123040,NEI,1899,-36.663,177.512,6.8
1984122840,NEI,1899,56.194,163.46,6.2
1984120340,NEI,1899,44.212,148.138,6.4
1984120240,NEI,1899,20.357,-115.765,6
1984112340,NEI,1899,-11.1525,136.7695,6
1984112040,NEI,1899,5.167,125.124,6.4
1984111740,NEI,1899,-12.330666667,-85.235333333,7.2
1984111540,NEI,1899,-22.022,170.95,6.3
1984110640,NEI,1899,-18.876,67.352,6.2
1984110140,NEI,1899,8.185,-38.794,7.1
1984103040,NEI,1899,-17.109,-174.076,6
1984102640,NEI,1899,20.389,98.8095,6
1984102040,NEI,1899,-24.072,-66.832,6
1984101540,NEI,1899,-15.86,-173.643,7.1
1984101340,NEI,1899,-0.373500000,41.4705,6.1
1984092840,NEI,1899,-23.6795,-176.8535,6.8
1984092240,NEI,1899,-32.04,-178.405,6.3
1984091840,NEI,1899,34.006,141.5,6.9
1984091740,NEI,1899,-32.157,-178.32,6.4
1984091340,NEI,1899,35.789,137.488,6
1984091040,NEI,1899,40.503,-126.831,6.1
1984083140,NEI,1899,-17.957,172.149,6.2
1984080640,NEI,1899,16.15,127.231,6.7
1984071940,NEI,1899,28.106,129.525,6.1
1984070540,NEI,1899,-6.056,154.424,6
1984062440,NEI,1899,17.984,-69.338,6
1984062240,NEI,1899,-58.318,-15.786,6.2
1984061540,NEI,1899,-15.816,-174.831,6.1
1984061140,NEI,1899,-30.707,-71.179,6.3
1984053040,NEI,1899,-4.843,151.577,6.2
1984052640,NEI,1899,-43.548,38.944,6.4
1984050840,NEI,1899,-30.305,-177.722,6
1984042640,NEI,1899,-6.825,71.495,6
1984042440,NEI,1899,30.909,138.431,6.1
1984042340,NEI,1899,47.45,146.692,6
1984042040,NEI,1899,50.12,148.745,6
1984041840,NEI,1899,-15.934,-174.352,6.4
1984032740,NEI,1899,-4.647,145.805,6.6
1984032440,NEI,1899,44.117,148.192,6.1
1984032140,NEI,1899,49.176,155.385,6
1984031940,NEI,1899,40.32,63.35,7
1984030640,NEI,1899,29.384,138.935,6.6
1984030540,NEI,1899,8.147,123.762,6.6
1984021740,NEI,1899,-6.598,130.117,6.1
1984021640,NEI,1899,36.431,70.826,6.1
1984020840,NEI,1899,-9.815,160.268,6
1984020740,NEI,1899,-10.012,160.469,7.5
1984020140,NEI,1899,49.063,146.59,6.1
1984011940,NEI,1899,-23.642,-178.321,6.4
1984011640,NEI,1899,-29.982,-112.32,6.2
1984010840,NEI,1899,-2.823,118.806,6
1984010440,NEI,1899,45.477,151.414,6.2
1984010140,NEI,1899,33.683,136.894,6.8
1983123040,NEI,1899,36.372,70.738,7.2
1983122240,NEI,1899,11.866,-13.529,6.4
1983122140,NEI,1899,-16.865,44.344,6.9
1983121240,NEI,1899,-7.583,127.288,6.1
1983121140,NEI,1899,8.137,137.239,6.2
1983120340,NEI,1899,-10.8515,-50.749,6.3
1983120240,NEI,1899,14.066,-91.924,7.1
1983113040,NEI,1899,-6.852,72.11,7.6
1983112540,NEI,1899,-40.451,155.507,6
1983112440,NEI,1899,-7.481,128.168,7.1
1983112240,NEI,1899,0.482,-79.877,6.3
1983112040,NEI,1899,-7.45,130.645,6
1983110740,NEI,1899,1.413,128.154,6.4
1983103140,NEI,1899,-9.016,119.18,6
1983103040,NEI,1899,40.33,42.187,6.1
1983102840,NEI,1899,44.058,-113.857,6.2
1983102740,NEI,1899,1.093,120.833,6.2
1983102240,NEI,1899,-60.563,-25.236,6.8
1983101740,NEI,1899,8.397,-95.639,6
1983101640,NEI,1899,1.084,121.052,6
1983101540,NEI,1899,-8.101,156.311,6.7
1983100840,NEI,1899,19.3855,138.3805,6.3
1983100440,NEI,1899,-26.535,-70.563,7.3
1983092140,NEI,1899,24.095,122.148,6
1983091740,NEI,1899,-16.636,-177.476,6.1
1983091640,NEI,1899,-24.032,-179.796,6
1983091440,NEI,1899,18.104,145.77,6.3
1983091240,NEI,1899,36.502,71.082,6.1
1983090140,NEI,1899,-17.33,-69.932,6
1983083040,NEI,1899,-16.708,-172.082,6
1983082540,NEI,1899,33.509,131.484,6.1
1983081740,NEI,1899,37.049,141.0735,7
1983080640,NEI,1899,40.142,24.766,6.2
1983080240,NEI,1899,20.435,122.101,6.5
1983072440,NEI,1899,53.93,158.372,6.1
1983071840,NEI,1899,12.669,-87.181,6
1983071140,NEI,1899,-60.889,-53.02,6.9
1983070740,NEI,1899,-22.609,170.731,6.2
1983070540,NEI,1899,-22.599,171.02,6.1
1983070340,NEI,1899,20.161,122.379,6.1
1983062440,NEI,1899,22.9485,112.842,6.1
1983062140,NEI,1899,41.346,139.099,6.9
1983060940,NEI,1899,43.973,34.645,6.3
1983060240,NEI,1899,-9.512,-71.249,6.2
1983060140,NEI,1899,-16.366,-173.7085,6.6
1983052640,NEI,1899,40.462,139.102,7.7
1983051540,NEI,1899,-18.907,-175.641,6.5
1983051040,NEI,1899,-5.102,151.7025,6.5
1983050140,NEI,1899,46.353,153.453,6.1
1983043040,NEI,1899,41.473,143.764,6.5
1983042440,NEI,1899,-8.875,157.669,6.1
1983041840,NEI,1899,27.793,62.054,6.5
1983041740,NEI,1899,-20.725,169.232,6.2
1983041240,NEI,1899,-4.843,-78.103,6.7
1983041140,NEI,1899,10.419,-62.764,6
1983040440,NEI,1899,23.256,144.36775,6.8
1983040340,NEI,1899,8.717,-83.123,7.3
1983032140,NEI,1899,-21.466,-175.451,6.4
1983031840,NEI,1899,-4.883,153.581,7.6
1983031240,NEI,1899,-4.056,127.924,6
1983031140,NEI,1899,-6.972,147.389,6
1983031040,NEI,1899,43.813,147.397,6.2
1983022640,NEI,1899,49.243,155.601,6
1983021440,NEI,1899,54.969,-159.236,6
1983021340,NEI,1899,13.837,144.935,6.3
1983020740,NEI,1899,-29.707,-177.837,6
1983012640,NEI,1899,-39.9695,-146.709,6
1983012440,NEI,1899,14.5445,-0.825000000,6.7
1983011840,NEI,1899,-57.966,-24.311,6.5
1983011740,NEI,1899,38.026,20.228,6.1
1983011640,NEI,1899,-5.458,147.046,6.5
1983010840,NEI,1899,-15.394,-173.33,6.1
1983010140,NEI,1899,-16.943,-69.114,6.2
1982122840,NEI,1899,19.945,121.397,6
1982122040,NEI,1899,-23.545,-175.939,6.3
1982121940,NEI,1899,-24.133,-175.864,7.7
1982121740,NEI,1899,24.595,122.547,6.1
1982121640,NEI,1899,36.148,69.011,6.2
1982121340,NEI,1899,14.701,44.379,6
1982120340,NEI,1899,-13.323,167.205,6.1
1982112740,NEI,1899,50.205,147.727,6.1
1982111940,NEI,1899,-10.599,-74.699,6.3
1982111840,NEI,1899,-1.719,-76.703,6.4
1982111140,NEI,1899,-6.65,101.63,6.1
1982100740,NEI,1899,-7.156,125.876,6.6
1982092840,NEI,1899,-24.271,-176.674,6
1982092040,NEI,1899,-26.93,-175.963,6.1
1982091740,NEI,1899,-23.469,-179.852,6.2
1982091540,NEI,1899,-14.493,-70.785,6.3
1982091440,NEI,1899,-7.23,147.991,6.4
1982090640,NEI,1899,29.325,140.36,6.7
1982090440,NEI,1899,-25.524,-176.245,6
1982090340,NEI,1899,14.3085,-12.3055,6.3
1982081940,NEI,1899,6.718,-82.68,6.2
1982081740,NEI,1899,33.772,22.961,6
1982080740,NEI,1899,-11.143,115.418,6.1
1982080540,NEI,1899,-12.597,165.931,7.1
1982073140,NEI,1899,51.755,176.137,6.2
1982072340,NEI,1899,36.194,141.702,6.2
1982071740,NEI,1899,-21.735,173.132,6.2
1982070740,NEI,1899,-51.225,160.513,7
1982070440,NEI,1899,27.929,136.967,6.5
1982070140,NEI,1899,51.426,-179.943,6.3
1982063040,NEI,1899,44.679,151.143,6.9
1982062240,NEI,1899,-7.339,126.043,6.8
1982061940,NEI,1899,13.313,-89.339,7
1982061140,NEI,1899,-17.616,-174.414,6.9
1982060740,NEI,1899,16.5825,-98.2535,7
1982060240,NEI,1899,-18.083,-172.492,6.4
1982060140,NEI,1899,-41.548,-75.106,6.1
1982053140,NEI,1899,31.457,150.589,6
1982050740,NEI,1899,-60.597,-20.877,6.7
1982050240,NEI,1899,-29.318,-177.151,6.5
1982041740,NEI,1899,19.871,120.526,6.2
1982041640,NEI,1899,-15.792,-172.985,6
1982041240,NEI,1899,-30.185,-177.89,6.1
1982040640,NEI,1899,14.315,-92.082,6
1982032940,NEI,1899,-7.6915,-28.139,6.3
1982032840,NEI,1899,-22.0875,-127.3625,6.1
1982032740,NEI,1899,-11.102,162.943,6.1
1982032540,NEI,1899,-52.733,-46.782,6
1982032140,NEI,1899,42.158,142.361,6.7
1982031140,NEI,1899,-9.265,118.479,6.1
1982031040,NEI,1899,-56.037,-27.291,6
1982030440,NEI,1899,-22.426,173.624,6
1982022040,NEI,1899,11.359,153.507,6.2
1982013040,NEI,1899,16.737,-61.43,6
1982012840,NEI,1899,-27.383,-71.782,6.1
1982012540,NEI,1899,53.222,-165.719,6.5
1982012340,NEI,1899,31.696,82.246,6
1982011540,NEI,1899,-9.513,152.146,6
1982011340,NEI,1899,-9.55,152.161,6
1982011140,NEI,1899,13.752,124.358,6
1982010440,NEI,1899,-2.5755,-15.843,6.1
1982010140,NEI,1899,26.823,142.557,6.7
1981122640,NEI,1899,-29.934,-177.741,7.1
1981122440,NEI,1899,-29.97,-177.61,6.8
1981121940,NEI,1899,39.243,25.227,6.2
1981121240,NEI,1899,23.932,125.856,6.1
1981121140,NEI,1899,-6.087,148.178,6.3
1981120640,NEI,1899,-6.171,152.045,6
1981112440,NEI,1899,-22.504,170.635,6.7
1981112240,NEI,1899,18.752,120.839,6.2
1981111840,NEI,1899,-29.516,-177.228,6
1981111640,NEI,1899,-22.141,169.503,6.2
1981111540,NEI,1899,-65.635,179.899,6
1981110740,NEI,1899,-24.6435,-2.3225,6.2
1981110640,NEI,1899,-3.558,143.79,6.9
1981110440,NEI,1899,-20.046,-174.276,6.3
1981110340,NEI,1899,43.542,-127.706,6
1981102840,NEI,1899,-31.272,-110.649,6.2
1981102540,NEI,1899,18.048,-102.084,6.2
1981101740,NEI,1899,-7.101,128.974,6.1
1981101640,NEI,1899,-33.134,-73.074,6.2
1981101540,NEI,1899,40.229,142.287,6
1981100940,NEI,1899,-9.979,162.046,6
1981100740,NEI,1899,-16.0975,-56.1775,6.1
1981100440,NEI,1899,-4.57,146.123,6.3
1981092840,NEI,1899,-29.335,-179.039,6
1981092140,NEI,1899,-22.185,170.491,6
1981091740,NEI,1899,-22.518,170.506,6.6
1981091240,NEI,1899,35.693,73.594,6.2
1981090440,NEI,1899,9.964,124.035,6.4
1981090340,NEI,1899,43.621,147.031,6.6
1981090140,NEI,1899,-14.96,-173.085,7.7
1981082340,NEI,1899,48.718,157.39,6
1981080740,NEI,1899,-5.186,151.674,6.2
1981072940,NEI,1899,-21.617,169.627,6.2
1981071540,NEI,1899,-17.26,167.601,7
1981070740,NEI,1899,-0.166,-18.837,6.4
1981070640,NEI,1899,-22.293,171.742,7
1981062640,NEI,1899,-30.269,-178.986,6.1
1981062540,NEI,1899,-41.697,79.929,6
1981061340,NEI,1899,-60.171,154.712,6
1981061140,NEI,1899,29.913,57.715,6.1
1981060340,NEI,1899,-35.56,-17.04,6.4
1981052840,NEI,1899,-5.682,151.409,6
1981052540,NEI,1899,-48.786,164.357,7.6
1981051340,NEI,1899,5.829,127.008,6
1981050840,NEI,1899,42.66,139.129,6
1981050640,NEI,1899,-1.886,-80.885,6.4
1981050240,NEI,1899,36.355,71.085,6.3
1981043040,NEI,1899,43.233,150.222,6.1
1981042840,NEI,1899,-23.721,179.981,6
1981042740,NEI,1899,-57.591,148.079,6.5
1981042440,NEI,1899,-13.426,166.421,6.9
1981040940,NEI,1899,-59.779,150.235,6.2
1981032640,NEI,1899,3.412,127.998,6.1
1981032340,NEI,1899,-33.661,-71.892,6.2
1981032140,NEI,1899,-5.45,146.715,6
1981030640,NEI,1899,3.893,-85.915,6.4
1981030440,NEI,1899,38.209,23.288,6.4
1981022840,NEI,1899,-6.41,-81.416,6
1981022540,NEI,1899,38.125,23.141,6.4
1981022440,NEI,1899,38.222,22.934,6.7
1981022240,NEI,1899,-22.198,174.827,6.2
1981021940,NEI,1899,-21.541,169.462,6
1981021740,NEI,1899,-21.743,169.377,6.7
1981013040,NEI,1899,51.744,176.274,7
1981012340,NEI,1899,14.589666667,101.353,6.8
1981012240,NEI,1899,38.215,142.672,6.4
1981011940,NEI,1899,10.184,142.746333333,6.7
1981011840,NEI,1899,5.376333333,76.714666667,6.9
1981010240,NEI,1899,29.244,128.136,6.1
1980123140,NEI,1899,46.06,151.453,6.5
1980121940,NEI,1899,4.621,-16.858,6.2
1980121740,NEI,1899,14.031,20.1895,6.8
1980121540,NEI,1899,-17.593,-172.3,6.3
1980121140,NEI,1899,-21.272,-68.153,6.1
1980113040,NEI,1899,-19.426,-175.85,6
1980112340,NEI,1899,40.914,15.366,6.9
1980111940,NEI,1899,27.394,88.752,6.1
1980111140,NEI,1899,-51.422,28.796,6.7
1980110140,NEI,1899,18.954,-107.628,6.1
1980102940,NEI,1899,-6.547,131.4095,6.4
1980102740,NEI,1899,-13.059,166.129,6.2
1980102640,NEI,1899,11.751,125.502,6.1
1980102540,NEI,1899,-22.061666667,170.086,7.2
1980102440,NEI,1899,-1.889,35.9625,6.7
1980101040,NEI,1899,36.208,1.4825,7.3
1980100940,NEI,1899,-15.379,-173.42,6
1980100840,NEI,1899,-5.366,103.118,6.3
1980100440,NEI,1899,-15.722,-179.359,6
1980092840,NEI,1899,-6.31,154.809,6
1980092640,NEI,1899,-3.225,142.237,6.5
1980092440,NEI,1899,35.45,139.964,6
1980082440,NEI,1899,-15.222,-173.674,6.2
1980082140,NEI,1899,-41.318,80.508,6.3
1980080940,NEI,1899,15.888,-88.516,6.4
1980080240,NEI,1899,-11.086,165.433,6.3
1980072940,NEI,1899,8.2485,123.715,6.7
1980072240,NEI,1899,-20.302,169.607,6.1
1980072040,NEI,1899,-17.865,-178.625,6
1980071940,NEI,1899,-28.997,-69.675,6.1
1980071740,NEI,1899,-12.525,165.916,7.9
1980071640,NEI,1899,-4.456,143.521,6.5
1980071440,NEI,1899,-29.273,-177.154,6.6
1980070940,NEI,1899,21.945666667,70.534,6.7
1980070840,NEI,1899,-12.41,166.381,7.5
1980062940,NEI,1899,34.808,139.181,6.2
1980062540,NEI,1899,-5.233,151.686,6.5
1980062440,NEI,1899,-5.977,103.958,6
1980062340,NEI,1899,-28.776,-176.687,6.2
1980062140,NEI,1899,-57.973,-10.656,6
1980061940,NEI,1899,-29.956,-177.987,6.1
1980061840,NEI,1899,-3.657,35.066,6.8
1980061640,NEI,1899,-7.348,128.542,6
1980060940,NEI,1899,9.754,126.64,6
1980052740,NEI,1899,-18.649,-174.748,6.1
1980052641,NEI,1899,-19.364,-69.238,6.1
1980051540,NEI,1899,-6.197,125.76,6.1
1980051440,NEI,1899,-6.007,154.513,6.1
1980051240,NEI,1899,-14.464,167.902,6.1
1980050940,NEI,1899,-55.835,147.248,6.4
1980050440,NEI,1899,38.053,48.985,6.2
1980042040,NEI,1899,11.736,57.706,6.2
1980041440,NEI,1899,-10.878,164.076,6.1
1980041340,NEI,1899,-23.466,-177.297,6.7
1980041140,NEI,1899,-22.957,171.173,6.2
1980040140,NEI,1899,-20.686,-173.588,6.1
1980033140,NEI,1899,-2.2155,-25.9205,6.3
1980032640,NEI,1899,23.867,-45.558,6.3
1980032440,NEI,1899,52.7845,-167.5615,6.9
1980030840,NEI,1899,-22.742,171.3735,6.7
1980030240,NEI,1899,26.993,126.621,6.3
1980022940,NEI,1899,6.299,126.881,6.1
1980022740,NEI,1899,-6.017,150.189,6.6
1980022340,NEI,1899,43.53,146.753,7
1980022240,NEI,1899,30.506,88.583,6.2
1980021540,NEI,1899,44.533,149.739,6
1980021340,NEI,1899,36.517,76.892,6.1
1980020740,NEI,1899,-54.158,158.89,6.5
1980020440,NEI,1899,-57.907,-7.188,6.2
1980020340,NEI,1899,-17.649,-171.184,6.4
1980011440,NEI,1899,-22.398,-175.035,6
1980011240,NEI,1899,41.679,143.589,6
1980010240,NEI,1899,5.984,126.188,6
1980010140,NEI,1899,38.815,-27.78,6.7
1979121740,NEI,1899,-8.39,115.889,6.3
1979121540,NEI,1899,-3.299,102.712,6.6
1979121240,NEI,1899,1.598,-79.358,7.7
1979121140,NEI,1899,28.882,140.701,6.1
1979120740,NEI,1899,34.033,59.817,6
1979112740,NEI,1899,33.962,59.726,7.1
1979112440,NEI,1899,-18.937,-176.594,6.2
1979112340,NEI,1899,4.805,-76.217,6.4
1979111940,NEI,1899,5.861,125.295,6.1
1979111640,NEI,1899,-16.76,-179.984,6.9
1979111440,NEI,1899,33.918,59.741,6.6
1979111340,NEI,1899,-14.0065,-36.4215,6.6
1979110940,NEI,1899,-13.294,166.743,6.1
1979110640,NEI,1899,-9.498,159.22,6.1
1979110240,NEI,1899,-10.4875,137.454,6.1
1979102740,NEI,1899,13.8055,-90.8055,6.8
1979102340,NEI,1899,-10.615,161.284,7.1
1979102240,NEI,1899,0.666,125.921,6.3
1979102040,NEI,1899,-8.254,115.847,6.2
1979101840,NEI,1899,51.859,177.129,6
1979101740,NEI,1899,8.6815,140.9395,6.1
